"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 14 19:45:33 EEST 2022","Thu Apr 14 19:45:48 EEST 2022","14565","","Registration > Step 4","","Registration > Step 4","#11 User can click and view the Privacy Policy.","#11 User can click and view the Privacy Policy.",""
"passed","Thu Apr 14 19:33:56 EEST 2022","Thu Apr 14 19:34:03 EEST 2022","7218","","Landing Page/Welcome Games page","","Landing Page/Welcome Games page","#2 User try to Join at Welcome Games page","#2 User try to Join at Welcome Games page",""
"passed","Thu Apr 14 19:45:56 EEST 2022","Thu Apr 14 19:46:04 EEST 2022","8660","","Registration > Step 3","","Registration > Step 3","#17 User cannot enter spaces into Phone Number field.","#17 User cannot enter spaces into Phone Number field.",""
"passed","Thu Apr 14 19:35:07 EEST 2022","Thu Apr 14 19:35:22 EEST 2022","14947","","Homepage","","Homepage","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)",""
"passed","Thu Apr 14 19:44:17 EEST 2022","Thu Apr 14 19:44:20 EEST 2022","3285","","Registration > Step 1","","Registration > Step 1","#23 User cannot continue to next step if their password does not meet the minimum password requirements.","#23 User cannot continue to next step if their password does not meet the minimum password requirements.",""
"passed","Thu Apr 14 19:35:33 EEST 2022","Thu Apr 14 19:35:39 EEST 2022","6226","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#8 User can come to the Promotion page from the Welcome Casino page","#8 User can come to the Promotion page from the Welcome Casino page",""
"passed","Thu Apr 14 19:56:48 EEST 2022","Thu Apr 14 19:57:05 EEST 2022","16863","","My Profile > Contact Details","","My Profile > Contact Details","#03 Player can select to edit their telephone number and cancel out of the modal.","#03 Player can select to edit their telephone number and cancel out of the modal.",""
"passed","Thu Apr 14 19:55:53 EEST 2022","Thu Apr 14 19:57:13 EEST 2022","80255","","Footer functionality testing","","Footer functionality testing","#4 Player can see safer gambling logos","#4 Player can see safer gambling logos",""
"passed","Thu Apr 14 19:48:09 EEST 2022","Thu Apr 14 19:48:11 EEST 2022","1909","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#27 Promotion page has correct title for not login user.","#27 Promotion page has correct title for not login user.",""
"passed","Thu Apr 14 19:45:05 EEST 2022","Thu Apr 14 19:45:15 EEST 2022","9827","","Registration > Step 3","","Registration > Step 3","#09 User cannot enter invalid characters into the City field.","#09 User cannot enter invalid characters into the City field.",""
"passed","Thu Apr 14 19:56:33 EEST 2022","Thu Apr 14 19:56:38 EEST 2022","5080","","Home => Terms & Conditions","","Home => Terms & Conditions","#5 User can come to the Gamble Aware page from terms and conditions page","#5 User can come to the Gamble Aware page from terms and conditions page",""
"skipped","Thu Apr 14 19:42:34 EEST 2022","Thu Apr 14 19:42:34 EEST 2022","0","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.","#19 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Thu Apr 14 19:46:16 EEST 2022","Thu Apr 14 19:46:31 EEST 2022","15502","","UnsubscribePage","","UnsubscribePage","#5 User can check each radio button and submit the answer → result window will be displayed with the correct content","#5 User can check each radio button and submit the answer → result window will be displayed with the correct content",""
"failed","Thu Apr 14 19:57:19 EEST 2022","Thu Apr 14 19:57:25 EEST 2022","6570","","Home => Terms & Conditions","","Home => Terms & Conditions","#11 User can see the Definitions section on terms and conditions page","#11 User can see the Definitions section on terms and conditions page",""
"failed","Thu Apr 14 19:58:45 EEST 2022","Thu Apr 14 19:58:49 EEST 2022","4200","","Home => Terms & Conditions","","Home => Terms & Conditions","#24 User can see the Limitation of Liability section on terms and conditions page","#24 User can see the Limitation of Liability section on terms and conditions page",""
"failed","Thu Apr 14 19:56:42 EEST 2022","Thu Apr 14 19:56:44 EEST 2022","2152","","Homepage","","Homepage","#4 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.","#4 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.",""
"failed","Thu Apr 14 19:42:51 EEST 2022","Thu Apr 14 19:43:04 EEST 2022","13060","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","#2 All active promotions cards are displayed.","#2 All active promotions cards are displayed.",""
"skipped","Thu Apr 14 20:00:32 EEST 2022","Thu Apr 14 20:00:32 EEST 2022","0","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.",""
"failed","Thu Apr 14 19:55:32 EEST 2022","Thu Apr 14 19:55:50 EEST 2022","17407","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#0 User can come to the Responsible Gambling page","#0 User can come to the Responsible Gambling page",""
"passed","Thu Apr 14 19:57:00 EEST 2022","Thu Apr 14 19:57:14 EEST 2022","13414","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#2 Player is displayed 'Set Deposit Limit' text if no deposit limits are set.","#2 Player is displayed 'Set Deposit Limit' text if no deposit limits are set.",""
"skipped","Thu Apr 14 19:39:30 EEST 2022","Thu Apr 14 19:39:30 EEST 2022","1","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ","#11 User can successfully set their Loss Limit to the minimum allowed value and will receive a success toast on submitting the new amount. ",""
"passed","Thu Apr 14 20:01:47 EEST 2022","Thu Apr 14 20:02:01 EEST 2022","13588","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#22 Player can close 'How deposit limits work' modal.","#22 Player can close 'How deposit limits work' modal.",""
"passed","Thu Apr 14 19:43:40 EEST 2022","Thu Apr 14 19:43:48 EEST 2022","7730","","Recover Password","","Recover Password","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.",""
"passed","Thu Apr 14 19:45:23 EEST 2022","Thu Apr 14 19:45:31 EEST 2022","8547","","Registration > Step 3","","Registration > Step 3","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.","#14 User can enter valid details on Step 3 and progress to Step 4 of the registration process.",""
"failed","Thu Apr 14 19:58:21 EEST 2022","Thu Apr 14 19:58:24 EEST 2022","2989","","Home => Terms & Conditions","","Home => Terms & Conditions","#20 User can see the Suspension/Termination of your Account section on terms and conditions page","#20 User can see the Suspension/Termination of your Account section on terms and conditions page",""
"failed","Thu Apr 14 19:56:40 EEST 2022","Thu Apr 14 19:56:42 EEST 2022","2259","","Homepage","","Homepage","#3 After clicking on the first link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurslots.com/.","#3 After clicking on the first link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurslots.com/.",""
"skipped","Thu Apr 14 19:58:07 EEST 2022","Thu Apr 14 19:58:07 EEST 2022","0","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#6 Player can select a reason for taking a break from the drop down menu.","#6 Player can select a reason for taking a break from the drop down menu.",""
"passed","Thu Apr 14 19:44:08 EEST 2022","Thu Apr 14 19:44:21 EEST 2022","12534","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#09 New password must contain a combination of upper and lower case letters (all lower case).","#09 New password must contain a combination of upper and lower case letters (all lower case).",""
"passed","Thu Apr 14 19:46:04 EEST 2022","Thu Apr 14 19:46:10 EEST 2022","5723","","Registration > Step 3","","Registration > Step 3","#18 Country Code is populated by default.","#18 Country Code is populated by default.",""
"passed","Thu Apr 14 19:37:59 EEST 2022","Thu Apr 14 19:38:41 EEST 2022","41807","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#5 Player can select a time limit from the drop down menu.","#5 Player can select a time limit from the drop down menu.",""
"passed","Thu Apr 14 19:43:46 EEST 2022","Thu Apr 14 19:43:51 EEST 2022","5225","","Registration > Step 2","","Registration > Step 2","#07 User cannot enter numbers into step 2 name input fields.","#07 User cannot enter numbers into step 2 name input fields.",""
"passed","Thu Apr 14 19:44:31 EEST 2022","Thu Apr 14 19:44:40 EEST 2022","8715","","Registration > Step 3","","Registration > Step 3","#04 City field is a mandatory field.","#04 City field is a mandatory field.",""
"passed","Thu Apr 14 19:42:50 EEST 2022","Thu Apr 14 19:42:58 EEST 2022","7927","","Recover Password","","Recover Password","#01 Player can navigate to the recover password form and is displayed with the correct fields.","#01 Player can navigate to the recover password form and is displayed with the correct fields.",""
"passed","Thu Apr 14 19:35:35 EEST 2022","Thu Apr 14 19:35:52 EEST 2022","16080","","Inbox functionality testing","","Inbox functionality testing","#13 Unread message count is not present on Inbox navigation bar icon if no messages","#13 Unread message count is not present on Inbox navigation bar icon if no messages",""
"passed","Thu Apr 14 19:34:53 EEST 2022","Thu Apr 14 19:34:59 EEST 2022","6151","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#2 User try to Join at Welcome Casino page","#2 User try to Join at Welcome Casino page",""
"passed","Thu Apr 14 19:39:50 EEST 2022","Thu Apr 14 19:40:17 EEST 2022","27045","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#14 User cannot set a Loss Limit higher than the maximum amount. ","#14 User cannot set a Loss Limit higher than the maximum amount. ",""
"failed","Thu Apr 14 19:58:34 EEST 2022","Thu Apr 14 19:59:04 EEST 2022","29672","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#8 Player can choose 1 week option for 'Take A Break' and this option should be selected.","#8 Player can choose 1 week option for 'Take A Break' and this option should be selected.",""
"passed","Thu Apr 14 19:42:37 EEST 2022","Thu Apr 14 19:42:50 EEST 2022","13723","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#3 Player can edit their preferences and exit using the Cancel CTA within the modal discarding changes","#3 Player can edit their preferences and exit using the Cancel CTA within the modal discarding changes",""
"failed","Thu Apr 14 19:49:56 EEST 2022","Thu Apr 14 19:50:17 EEST 2022","20930","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#33 Short description of promotion card is displayed for not login user.","#33 Short description of promotion card is displayed for not login user.",""
"passed","Thu Apr 14 19:45:02 EEST 2022","Thu Apr 14 19:45:20 EEST 2022","17364","","Registration > Step 4","","Registration > Step 4","#08 User can overwrite Select All option and de-select a preference.","#08 User can overwrite Select All option and de-select a preference.",""
"passed","Thu Apr 14 19:33:44 EEST 2022","Thu Apr 14 19:33:57 EEST 2022","12749","","Inbox functionality testing","","Inbox functionality testing","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Thu Apr 14 19:35:52 EEST 2022","Thu Apr 14 19:36:05 EEST 2022","13464","","Inbox functionality testing","","Inbox functionality testing","#14 Unread message count is not present on Inbox navigation bar icon if player has no unread messages","#14 Unread message count is not present on Inbox navigation bar icon if player has no unread messages",""
"passed","Thu Apr 14 19:43:39 EEST 2022","Thu Apr 14 19:43:47 EEST 2022","8355","","Registration > Step 1","","Registration > Step 1","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.",""
"failed","Thu Apr 14 19:55:33 EEST 2022","Thu Apr 14 19:55:40 EEST 2022","7023","","404 error page functionality testing.","","404 error page functionality testing.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.",""
"passed","Thu Apr 14 19:43:41 EEST 2022","Thu Apr 14 19:43:57 EEST 2022","15472","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly",""
"passed","Thu Apr 14 19:44:47 EEST 2022","Thu Apr 14 19:44:56 EEST 2022","8803","","Registration > Step 3","","Registration > Step 3","#07 User cannot enter invalid characters into the Address Line 1 field.","#07 User cannot enter invalid characters into the Address Line 1 field.",""
"passed","Thu Apr 14 19:36:39 EEST 2022","Thu Apr 14 19:37:20 EEST 2022","40899","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#2 Player can close the 'Time Limit' modal.","#2 Player can close the 'Time Limit' modal.",""
"passed","Thu Apr 14 19:34:32 EEST 2022","Thu Apr 14 19:34:37 EEST 2022","5179","","Log In","","Log In","#12 Players inputs into the password field should be masked by default.","#12 Players inputs into the password field should be masked by default.",""
"passed","Thu Apr 14 19:45:39 EEST 2022","Thu Apr 14 19:45:47 EEST 2022","7944","","Registration > Step 3","","Registration > Step 3","#15 Phone Number is a mandatory field.","#15 Phone Number is a mandatory field.",""
"passed","Thu Apr 14 19:36:27 EEST 2022","Thu Apr 14 19:37:12 EEST 2022","45068","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS",""
"failed","Thu Apr 14 19:57:25 EEST 2022","Thu Apr 14 19:57:31 EEST 2022","5321","","Home => Terms & Conditions","","Home => Terms & Conditions","#12 User can see the Changes to the Terms section on terms and conditions page","#12 User can see the Changes to the Terms section on terms and conditions page",""
"passed","Thu Apr 14 19:46:31 EEST 2022","Thu Apr 14 19:46:44 EEST 2022","12703","","UnsubscribePage","","UnsubscribePage","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content",""
"failed","Thu Apr 14 19:55:29 EEST 2022","Thu Apr 14 19:55:30 EEST 2022","900","","User come to the 'Planned Maintenance' error page","","User come to the 'Planned Maintenance' error page","#2 User can come to the Home page from ""Planned Maintenance"" error page","#2 User can come to the Home page from ""Planned Maintenance"" error page",""
"passed","Thu Apr 14 19:42:50 EEST 2022","Thu Apr 14 19:43:09 EEST 2022","18567","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area","#4 Player can edit their preferences and toggle all preferences with the select all toggle, which upon saving updates the account area",""
"passed","Thu Apr 14 20:01:18 EEST 2022","Thu Apr 14 20:01:32 EEST 2022","13956","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can close 'History' modal.","#20 Player can close 'History' modal.",""
"passed","Thu Apr 14 19:35:25 EEST 2022","Thu Apr 14 19:35:33 EEST 2022","7616","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#7 User can come to the ""Be Gambling Aware"" site from the Welcome Casino page","#7 User can come to the ""Be Gambling Aware"" site from the Welcome Casino page",""
"failed","Thu Apr 14 19:55:16 EEST 2022","Thu Apr 14 19:55:32 EEST 2022","15895","","Footer functionality testing","","Footer functionality testing","#1 Player can see a light grey bar at the top of the footer","#1 Player can see a light grey bar at the top of the footer",""
"passed","Thu Apr 14 19:33:03 EEST 2022","Thu Apr 14 19:33:17 EEST 2022","13432","","Homepage","","Homepage","#3 The detailed balance card is shown when the dropdown chevron is clicked","#3 The detailed balance card is shown when the dropdown chevron is clicked",""
"passed","Thu Apr 14 19:34:05 EEST 2022","Thu Apr 14 19:34:10 EEST 2022","5643","","Log In","","Log In","#04 Player cannot submit blank details on the Login Form.","#04 Player cannot submit blank details on the Login Form.",""
"passed","Thu Apr 14 19:44:23 EEST 2022","Thu Apr 14 19:44:31 EEST 2022","8167","","Registration > Step 3","","Registration > Step 3","#03 Address Line 1 field is a mandatory field.","#03 Address Line 1 field is a mandatory field.",""
"passed","Thu Apr 14 19:33:58 EEST 2022","Thu Apr 14 19:34:14 EEST 2022","16137","","Homepage","","Homepage","#7 Balance preview updates correctly upon refresh when a users balance is adjusted","#7 Balance preview updates correctly upon refresh when a users balance is adjusted",""
"passed","Thu Apr 14 19:37:12 EEST 2022","Thu Apr 14 19:37:19 EEST 2022","7163","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#7 User can come to the ""Be Gambling Aware"" site from the Shop Welcome page","#7 User can come to the ""Be Gambling Aware"" site from the Shop Welcome page",""
"passed","Thu Apr 14 19:44:51 EEST 2022","Thu Apr 14 19:45:08 EEST 2022","17755","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#11 All main sections for card are displayed for DEPOSIT bonus.","#11 All main sections for card are displayed for DEPOSIT bonus.",""
"passed","Thu Apr 14 19:34:10 EEST 2022","Thu Apr 14 19:34:25 EEST 2022","14907","","Inbox functionality testing","","Inbox functionality testing","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Thu Apr 14 19:57:14 EEST 2022","Thu Apr 14 19:57:33 EEST 2022","19369","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#3 Player can close the Deposit Limits modal.","#3 Player can close the Deposit Limits modal.",""
"passed","Thu Apr 14 19:56:50 EEST 2022","Thu Apr 14 19:56:51 EEST 2022","1339","","Homepage","","Homepage","#7 The user can use for Malta contact@eyasgaming.com e-mail","#7 The user can use for Malta contact@eyasgaming.com e-mail",""
"failed","Thu Apr 14 19:57:12 EEST 2022","Thu Apr 14 19:57:19 EEST 2022","6634","","Home => Terms & Conditions","","Home => Terms & Conditions","#10 User can see the Terms and Conditions section on terms and conditions page","#10 User can see the Terms and Conditions section on terms and conditions page",""
"passed","Thu Apr 14 19:59:10 EEST 2022","Thu Apr 14 19:59:30 EEST 2022","20465","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal",""
"failed","Thu Apr 14 19:50:58 EEST 2022","Thu Apr 14 19:51:19 EEST 2022","20770","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#36 All main sections for card are displayed for OPT IN bonus for unauthenticated user.","#36 All main sections for card are displayed for OPT IN bonus for unauthenticated user.",""
"skipped","Thu Apr 14 20:02:17 EEST 2022","Thu Apr 14 20:02:17 EEST 2022","1","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#18 Player can press 'CONFIRM' to finish 'Take A Break' a for 24 hours and should be logged out and unable to sign back into their account.","#18 Player can press 'CONFIRM' to finish 'Take A Break' a for 24 hours and should be logged out and unable to sign back into their account.",""
"passed","Thu Apr 14 19:45:08 EEST 2022","Thu Apr 14 19:45:24 EEST 2022","15644","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#12 All main sections for card are displayed for CLAIM bonus.","#12 All main sections for card are displayed for CLAIM bonus.",""
"failed","Thu Apr 14 19:55:30 EEST 2022","Thu Apr 14 19:55:33 EEST 2022","2688","","Service unavailable","","Service unavailable","#1 User can come to the home page from Error 500 page","#1 User can come to the home page from Error 500 page",""
"failed","Thu Apr 14 20:00:08 EEST 2022","Thu Apr 14 20:00:37 EEST 2022","28856","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.",""
"passed","Thu Apr 14 19:32:48 EEST 2022","Thu Apr 14 19:32:54 EEST 2022","5957","","Homepage","","Homepage","#1 Player can navigate to the registration page via the 'Join'.","#1 Player can navigate to the registration page via the 'Join'.",""
"passed","Thu Apr 14 19:34:47 EEST 2022","Thu Apr 14 19:34:53 EEST 2022","5384","","Landing Page/Welcome Casino page","","Landing Page/Welcome Casino page","#1 User come to the Welcome Casino page ","#1 User come to the Welcome Casino page ",""
"skipped","Thu Apr 14 19:57:52 EEST 2022","Thu Apr 14 19:57:52 EEST 2022","0","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#4 Player cannot continue with 'Take A Break' if a reason is not selected.","#4 Player cannot continue with 'Take A Break' if a reason is not selected.",""
"failed","Thu Apr 14 19:55:43 EEST 2022","Thu Apr 14 19:55:44 EEST 2022","1186","","404 error page functionality testing.","","404 error page functionality testing.","#7 Player can click ""Deposit"" button and open Deposit window.","#7 Player can click ""Deposit"" button and open Deposit window.",""
"failed","Thu Apr 14 19:56:50 EEST 2022","Thu Apr 14 19:57:04 EEST 2022","14097","","My Account -> Deposit","","My Account -> Deposit","#4 Check user is able to select Instant Bank Transfer and is provided with the correct information for this payment method","#4 Check user is able to select Instant Bank Transfer and is provided with the correct information for this payment method",""
"passed","Thu Apr 14 19:56:22 EEST 2022","Thu Apr 14 19:56:29 EEST 2022","6790","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#4 User can come to the ICO(Information Commissioner's office) page from Privacy Policy page","#4 User can come to the ICO(Information Commissioner's office) page from Privacy Policy page",""
"passed","Thu Apr 14 19:43:31 EEST 2022","Thu Apr 14 19:43:36 EEST 2022","5217","","Registration > Step 2","","Registration > Step 2","#04 Last Name is a mandatory field.","#04 Last Name is a mandatory field.",""
"passed","Thu Apr 14 19:44:37 EEST 2022","Thu Apr 14 19:44:51 EEST 2022","13470","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#10 All main sections for card are displayed for OPT IN bonus.","#10 All main sections for card are displayed for OPT IN bonus.",""
"passed","Thu Apr 14 19:58:50 EEST 2022","Thu Apr 14 19:58:59 EEST 2022","8340","","Slots page","","Slots page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page",""
"passed","Thu Apr 14 19:55:42 EEST 2022","Thu Apr 14 19:55:43 EEST 2022","1029","","404 error page functionality testing.","","404 error page functionality testing.","#6 Player can click ""Go to lobby"" button and after that it will redirect to Home page.","#6 Player can click ""Go to lobby"" button and after that it will redirect to Home page.",""
"passed","Thu Apr 14 19:46:19 EEST 2022","Thu Apr 14 19:46:31 EEST 2022","11943","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#17 User can opt in bonus and get modal with all sections, click on the primary CTA and procceds with the journey","#17 User can opt in bonus and get modal with all sections, click on the primary CTA and procceds with the journey",""
"skipped","Thu Apr 14 19:38:28 EEST 2022","Thu Apr 14 19:38:28 EEST 2022","1","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.",""
"failed","Thu Apr 14 19:57:37 EEST 2022","Thu Apr 14 19:57:45 EEST 2022","7957","","Home => Terms & Conditions","","Home => Terms & Conditions","#14 User can see the Your Account section on terms and conditions page","#14 User can see the Your Account section on terms and conditions page",""
"passed","Thu Apr 14 19:47:41 EEST 2022","Thu Apr 14 19:47:55 EEST 2022","14356","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#24 User can close deposit bonus modal, remove display bonus modal and return to the launch screen.","#24 User can close deposit bonus modal, remove display bonus modal and return to the launch screen.",""
"passed","Thu Apr 14 19:43:41 EEST 2022","Thu Apr 14 19:43:46 EEST 2022","5205","","Registration > Step 2","","Registration > Step 2","#06 User cannot enter less that 2 characters into step 2 name input fields.","#06 User cannot enter less that 2 characters into step 2 name input fields.",""
"passed","Thu Apr 14 20:01:32 EEST 2022","Thu Apr 14 20:01:47 EEST 2022","15517","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#21 Player can open 'How deposit limits work' modal.","#21 Player can open 'How deposit limits work' modal.",""
"passed","Thu Apr 14 19:57:43 EEST 2022","Thu Apr 14 19:58:02 EEST 2022","19486","","My Profile > Contact Details","","My Profile > Contact Details","#05 Player try to update invalid phone number.","#05 Player try to update invalid phone number.",""
"passed","Thu Apr 14 19:34:24 EEST 2022","Thu Apr 14 19:34:32 EEST 2022","8153","","Log In","","Log In","#07 Player cannot login when entering an incorrect password.","#07 Player cannot login when entering an incorrect password.",""
"passed","Thu Apr 14 19:34:49 EEST 2022","Thu Apr 14 19:34:58 EEST 2022","9425","","Log In","","Log In","#15 Player can successfully Log In when entering valid details.","#15 Player can successfully Log In when entering valid details.",""
"passed","Thu Apr 14 19:45:24 EEST 2022","Thu Apr 14 19:45:34 EEST 2022","9747","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#13 User can go to More Info details after click More Info CTA for authenticated user.","#13 User can go to More Info details after click More Info CTA for authenticated user.",""
"passed","Thu Apr 14 19:39:46 EEST 2022","Thu Apr 14 19:40:08 EEST 2022","22476","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.",""
"failed","Thu Apr 14 19:57:24 EEST 2022","Thu Apr 14 19:57:32 EEST 2022","8109","","Slots page","","Slots page","#1 User can navigates to the slots page and all elements are persisted on the page","#1 User can navigates to the slots page and all elements are persisted on the page",""
"passed","Thu Apr 14 19:46:19 EEST 2022","Thu Apr 14 19:46:26 EEST 2022","6490","","Registration > Step 4","","Registration > Step 4","#05 User can opt in to receive SMS marketing preferences.","#05 User can opt in to receive SMS marketing preferences.",""
"failed","Thu Apr 14 19:58:06 EEST 2022","Thu Apr 14 19:58:12 EEST 2022","6282","","Home => Terms & Conditions","","Home => Terms & Conditions","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page",""
"passed","Thu Apr 14 19:33:04 EEST 2022","Thu Apr 14 19:33:14 EEST 2022","9531","","Inbox functionality testing","","Inbox functionality testing","#1 Unread message count is present on Inbox navigation bar icon if player has unread messages","#1 Unread message count is present on Inbox navigation bar icon if player has unread messages",""
"failed","Thu Apr 14 19:58:27 EEST 2022","Thu Apr 14 19:58:32 EEST 2022","4465","","Home => Terms & Conditions","","Home => Terms & Conditions","#22 User can see the Promotions section on terms and conditions page","#22 User can see the Promotions section on terms and conditions page",""
"passed","Thu Apr 14 19:47:14 EEST 2022","Thu Apr 14 19:47:27 EEST 2022","13992","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#21 User can click on the terms and conditions link and the terms and conditions are displayed for deposit bonus.","#21 User can click on the terms and conditions link and the terms and conditions are displayed for deposit bonus.",""
